HIP45301       1091    1      81.530    4788.000      -0.120       4.460       0.100       4.402       1.006       0.967       4.344    8       0.986
HIP46933       1092    1     151.400    4487.000      -0.240       4.220       0.220       4.397       0.613       0.592       4.162    7       0.542
HIP5114        1093    1     186.470    4846.000      -0.690       4.390       0.740       4.387       0.699       0.651       4.249    8       0.653
HIP5158        1094    1     364.010    4813.000       0.170       4.320       0.540       4.408       1.231       1.266       4.398    9       1.226
HIP54446       1095    1      99.190    4992.000      -0.180       4.510       0.740       4.481       1.094       1.122       4.562   11       1.137
HIP54597       1096    1     212.360    4799.000      -0.220       4.430       0.520       4.411       0.929       0.917       4.403    9       0.925
HIP57688       1097    1      86.400    4712.000      -0.140       4.320       0.370       4.380       0.935       0.906       4.246    8       0.887
HIP58348       1098    1     178.690    4828.000       0.000       4.340       0.430       4.380       1.166       1.143       4.289    8       1.130
HIP59925       1099    1     109.300    4590.000      -0.260       4.400       0.430       4.418       0.645       0.658       4.440    9       0.652
HIP61406       1100    1      91.050    4855.000       0.030       4.420       0.680       4.483       1.095       1.172       4.565   11       1.140
HIP64965       1101    1      90.440    4888.000      -1.030       4.780       0.000       4.408       0.325       0.368       4.955   14       0.494
HIP67126       1102    1     117.490    4681.000      -0.190       4.200       0.270       4.278       0.935       0.888       4.100    6       0.848
HIP69224       1103    1      76.100    5005.000      -0.140       4.300       0.320       4.380       1.259       1.265       4.315    8       1.230
HIP7058        1104    1      72.800    4749.000      -0.100       4.550       0.410       4.541       0.806       0.892       4.710   12       0.896
HIP7743        1105    1      77.320    4692.000      -0.170       4.390       0.740       4.410       0.840       0.842       4.395    9       0.834
HIP78242       1106    1     128.340    5244.000      -0.010       4.400       0.730       4.470       1.519       1.591       4.525   10       1.552
HIP88316       1108    1      74.710    5159.000      -0.010       4.380       0.350       4.355       1.556       1.505       4.281    8       1.518
HIP9398        1109    1      90.770    4734.000      -0.430       4.490       0.620       4.510       0.592       0.688       4.697   12       0.677
HIP96240       1110    1      63.820    4849.000      -0.150       4.470       0.700       4.406       1.043       1.007       4.390    9       1.036
HIP98764       1111    1      65.480    4912.000      -0.280       4.440       0.380       4.428       0.987       0.996       4.460   10       1.000
HIP99606B      1112    1      65.820    5764.000      -0.410       4.190       0.980       4.176       1.877       1.763       4.038    5       1.774
